tm1,tm2,tm3,tm4,data,name
34,39,33,42,2020-04-26-18.31.07,
38,44,31,30,2020-04-26-18.31.08,
30,41,43,43,2020-04-26-18.31.09,
38,36,37,36,2020-04-26-18.31.10,
39,30,31,40,2020-04-26-18.31.11,
44,38,40,35,2020-04-26-18.31.12,
32,35,30,31,2020-04-26-18.31.13,
38,34,31,32,2020-04-26-18.31.14,
31,31,42,35,2020-04-26-18.31.15,
37,32,35,34,2020-04-26-18.31.16,
42,30,30,40,2020-04-26-18.31.17,
39,37,44,31,2020-04-26-18.31.18,
37,35,34,33,2020-04-26-18.31.19,
39,34,40,39,2020-04-26-18.31.20,
39,36,40,43,2020-04-26-18.31.21,
39,42,41,42,2020-04-26-18.31.22,
44,34,41,41,2020-04-26-18.31.23,
40,30,41,34,2020-04-26-18.31.24,
38,43,37,41,2020-04-26-18.31.25,
30,38,44,39,2020-04-26-18.31.26,
44,42,40,37,2020-04-26-18.31.27,
39,34,37,36,2020-04-26-18.31.28,
41,40,44,44,2020-04-26-18.31.29,
37,44,35,35,2020-04-26-18.31.30,
41,32,34,41,2020-04-26-18.31.31,
34,39,43,42,2020-04-26-18.31.32,
39,40,36,38,2020-04-26-18.31.33,
39,36,37,32,2020-04-26-18.31.34,
39,36,32,34,2020-04-26-18.31.35,
44,34,30,43,2020-04-26-18.31.36,
33,37,38,39,2020-04-26-18.31.37,
40,42,31,35,2020-04-26-18.31.38,
41,32,33,31,2020-04-26-18.31.39,
37,37,38,43,2020-04-26-18.31.40,
36,32,31,37,2020-04-26-18.31.41,
38,34,44,30,2020-04-26-18.31.42,
35,32,38,36,2020-04-26-18.31.43,
30,40,33,32,2020-04-26-18.31.44,
34,42,37,39,2020-04-26-18.31.45,
42,31,40,42,2020-04-26-18.31.46,
30,37,38,38,2020-04-26-18.31.47,
35,43,44,34,2020-04-26-18.31.48,
32,39,42,44,2020-04-26-18.31.49,
30,33,32,32,2020-04-26-18.31.50,
36,32,43,43,2020-04-26-18.31.51,
36,30,32,35,2020-04-26-18.31.52,
43,38,36,43,2020-04-26-18.31.53,
30,30,33,37,2020-04-26-18.31.54,
32,34,37,41,2020-04-26-18.31.55,
43,40,33,32,2020-04-26-18.31.56,
35,37,40,32,2020-04-26-18.31.57,
37,40,33,30,2020-04-26-18.31.58,
42,39,34,37,2020-04-26-18.31.59,
41,33,35,31,2020-04-26-18.32.00,
30,37,40,33,2020-04-26-18.32.01,
44,30,36,35,2020-04-26-18.32.02,
33,30,32,36,2020-04-26-18.32.03,
32,32,44,34,2020-04-26-18.32.04,
43,37,33,34,2020-04-26-18.32.05,
32,32,34,41,2020-04-26-18.32.06,
34,44,37,41,2020-04-26-18.32.07,
40,42,38,41,2020-04-26-18.32.08,
38,42,34,42,2020-04-26-18.32.09,
37,34,44,32,2020-04-26-18.32.10,
44,43,38,32,2020-04-26-18.32.11,
42,39,39,36,2020-04-26-18.32.12,
44,41,40,36,2020-04-26-18.32.13,
42,38,30,38,2020-04-26-18.32.14,
31,33,30,34,2020-04-26-18.32.15,
35,30,39,37,2020-04-26-18.32.16,
43,36,39,41,2020-04-26-18.32.17,
39,32,37,37,2020-04-26-18.32.18,
30,32,43,35,2020-04-26-18.32.19,
39,39,35,44,2020-04-26-18.32.20,
32,41,36,43,2020-04-26-18.32.21,
37,42,40,34,2020-04-26-18.32.22,
37,42,38,40,2020-04-26-18.32.23,
38,31,36,36,2020-04-26-18.32.24,
30,41,36,39,2020-04-26-18.32.25,
34,43,39,36,2020-04-26-18.32.26,
35,32,40,39,2020-04-26-18.32.27,
38,43,41,31,2020-04-26-18.32.28,
43,30,30,39,2020-04-26-18.32.29,
36,40,31,41,2020-04-26-18.32.30,
36,42,36,30,2020-04-26-18.32.31,
36,41,38,39,2020-04-26-18.32.32,
37,38,38,34,2020-04-26-18.32.33,
31,30,36,30,2020-04-26-18.32.34,
33,41,39,34,2020-04-26-18.32.35,
31,37,39,32,2020-04-26-18.32.36,
42,35,41,31,2020-04-26-18.32.37,
31,44,30,33,2020-04-26-18.32.38,
41,42,33,32,2020-04-26-18.32.39,
33,44,40,36,2020-04-26-18.32.40,
42,43,43,38,2020-04-26-18.32.41,
31,36,33,34,2020-04-26-18.32.42,
33,39,32,35,2020-04-26-18.32.43,
32,40,39,39,2020-04-26-18.32.44,
34,41,39,43,2020-04-26-18.32.45,
31,44,43,34,2020-04-26-18.32.46,
32,34,30,31,2020-04-26-18.32.47,
32,37,35,44,2020-04-26-18.32.48,
32,44,42,44,2020-04-26-18.32.49,
32,30,39,41,2020-04-26-18.32.50,
37,34,34,32,2020-04-26-18.32.51,
42,36,40,43,2020-04-26-18.32.52,
33,43,30,30,2020-04-26-18.32.53,
34,34,32,32,2020-04-26-18.32.54,
35,39,30,35,2020-04-26-18.32.55,
39,34,30,34,2020-04-26-18.32.56,
30,35,44,31,2020-04-26-18.32.57,
36,30,41,35,2020-04-26-18.32.58,
39,34,40,37,2020-04-26-18.32.59,
38,35,40,39,2020-04-26-18.33.00,
42,37,30,35,2020-04-26-18.33.01,
39,36,44,31,2020-04-26-18.33.02,
44,35,39,44,2020-04-26-18.33.03,
43,37,43,38,2020-04-26-18.33.04,
31,36,32,39,2020-04-26-18.33.05,
36,40,33,42,2020-04-26-18.33.06,
37,41,32,38,2020-04-26-18.33.07,
33,31,41,36,2020-04-26-18.33.08,
39,42,35,36,2020-04-26-18.33.09,
33,41,30,30,2020-04-26-18.33.10,
30,36,37,37,2020-04-26-18.33.11,
31,32,39,43,2020-04-26-18.33.12,
35,36,31,32,2020-04-26-18.33.13,
30,33,41,31,2020-04-26-18.33.14,
40,41,43,38,2020-04-26-18.33.15,
39,39,37,41,2020-04-26-18.33.16,
33,42,34,34,2020-04-26-18.33.17,
42,39,41,39,2020-04-26-18.33.18,
38,41,43,41,2020-04-26-18.33.19,
30,31,32,37,2020-04-26-18.33.20,
41,43,38,33,2020-04-26-18.33.21,
43,41,39,31,2020-04-26-18.33.22,
38,31,36,44,2020-04-26-18.33.23,
42,43,42,44,2020-04-26-18.33.24,
37,31,36,31,2020-04-26-18.33.25,
39,37,35,37,2020-04-26-18.33.26,
39,36,31,40,2020-04-26-18.33.27,
33,44,40,32,2020-04-26-18.33.28,
35,42,32,40,2020-04-26-18.33.29,
33,35,42,36,2020-04-26-18.33.30,
40,41,30,42,2020-04-26-18.33.31,
34,35,34,41,2020-04-26-18.33.32,
36,36,42,36,2020-04-26-18.33.33,
38,43,38,36,2020-04-26-18.33.35,
30,30,44,38,2020-04-26-18.33.36,
31,38,39,39,2020-04-26-18.33.37,
35,38,35,33,2020-04-26-18.33.38,
38,38,33,33,2020-04-26-18.33.39,
43,43,40,40,2020-04-26-18.33.40,
42,35,43,31,2020-04-26-18.33.41,
41,38,37,41,2020-04-26-18.33.42,
33,32,31,42,2020-04-26-18.33.43,
31,36,32,40,2020-04-26-18.33.44,
44,40,36,36,2020-04-26-18.33.45,
31,33,38,30,2020-04-26-18.33.46,
40,33,42,43,2020-04-26-18.33.47,
38,39,44,32,2020-04-26-18.33.48,
34,40,42,38,2020-04-26-18.33.49,
31,37,33,38,2020-04-26-18.33.50,
30,34,33,44,2020-04-26-18.33.51,
44,32,38,32,2020-04-26-18.33.52,
42,35,39,38,2020-04-26-18.33.53,
33,42,38,36,2020-04-26-18.33.54,
35,39,41,31,2020-04-26-18.33.55,
32,39,33,44,2020-04-26-18.33.56,
34,30,39,38,2020-04-26-18.33.57,
36,35,39,37,2020-04-26-18.33.58,
43,32,39,35,2020-04-26-18.33.59,
30,33,33,41,2020-04-26-18.34.00,
38,44,37,38,2020-04-26-18.34.01,
31,39,35,37,2020-04-26-18.34.02,
42,44,33,36,2020-04-26-18.34.03,
34,33,31,42,2020-04-26-18.34.04,
40,40,39,43,2020-04-26-18.34.05,
31,42,30,37,2020-04-26-18.34.06,
39,35,31,34,2020-04-26-18.34.07,
35,38,39,32,2020-04-26-18.34.08,
34,44,43,31,2020-04-26-18.34.09,
39,42,36,39,2020-04-26-18.34.10,
30,42,30,30,2020-04-26-18.34.11,
37,33,40,43,2020-04-26-18.34.12,
35,31,38,38,2020-04-26-18.34.13,
39,43,43,40,2020-04-26-18.34.14,
31,39,34,36,2020-04-26-18.34.15,
42,39,33,33,2020-04-26-18.34.16,
35,30,39,35,2020-04-26-18.34.17,
32,30,44,35,2020-04-26-18.34.18,
35,38,34,41,2020-04-26-18.34.19,
36,42,38,33,2020-04-26-18.34.20,
37,40,38,41,2020-04-26-18.34.21,
43,39,32,36,2020-04-26-18.34.22,
30,44,32,37,2020-04-26-18.34.23,
41,34,40,40,2020-04-26-18.34.24,
32,34,30,44,2020-04-26-18.34.25,
32,31,42,44,2020-04-26-18.34.26,
44,40,38,42,2020-04-26-18.34.27,
31,31,30,39,2020-04-26-18.34.28,
41,36,44,43,2020-04-26-18.34.29,
32,30,42,36,2020-04-26-18.34.30,
43,39,38,41,2020-04-26-18.34.31,
38,39,39,40,2020-04-26-18.34.32,
31,31,34,30,2020-04-26-18.34.33,
41,41,44,35,2020-04-26-18.34.34,
32,32,33,39,2020-04-26-18.34.35,
32,40,30,44,2020-04-26-18.34.36,
36,39,38,38,2020-04-26-18.34.37,
34,38,37,37,2020-04-26-18.34.38,
41,39,38,35,2020-04-26-18.34.39,
39,35,31,35,2020-04-26-18.34.40,
39,32,40,39,2020-04-26-18.34.41,
37,34,44,44,2020-04-26-18.34.42,
37,33,38,33,2020-04-26-18.34.43,
41,36,31,42,2020-04-26-18.34.44,
32,42,31,43,2020-04-26-18.34.45,
30,44,44,41,2020-04-26-18.34.46,
43,35,36,41,2020-04-26-18.34.47,
42,37,40,41,2020-04-26-18.34.48,
38,38,34,39,2020-04-26-18.34.49,
34,43,39,43,2020-04-26-18.34.50,
35,37,30,42,2020-04-26-18.34.51,
35,36,42,33,2020-04-26-18.34.52,
44,38,41,43,2020-04-26-18.34.53,
44,42,43,42,2020-04-26-18.34.54,
42,44,37,44,2020-04-26-18.34.55,
40,36,36,32,2020-04-26-18.34.56,
38,38,36,31,2020-04-26-18.34.57,
35,30,44,30,2020-04-26-18.34.58,
33,40,41,33,2020-04-26-18.34.59,
42,40,32,33,2020-04-26-18.35.00,
38,42,40,35,2020-04-26-18.35.01,
31,39,33,41,2020-04-26-18.35.02,
33,32,30,40,2020-04-26-18.35.03,
42,37,38,35,2020-04-26-18.35.04,
33,38,40,42,2020-04-26-18.35.05,
41,32,40,31,2020-04-26-18.35.06,
31,39,38,33,2020-04-26-18.35.07,
35,32,44,43,2020-04-26-18.35.08,
44,30,37,32,2020-04-26-18.35.09,
42,31,40,38,2020-04-26-18.35.10,
31,30,31,41,2020-04-26-18.35.11,
36,38,38,43,2020-04-26-18.35.12,
32,44,36,41,2020-04-26-18.35.13,
31,40,43,35,2020-04-26-18.35.14,
39,39,44,41,2020-04-26-18.35.15,
44,34,32,30,2020-04-26-18.35.16,
44,36,36,30,2020-04-26-18.35.17,
40,37,38,39,2020-04-26-18.35.18,
38,30,40,43,2020-04-26-18.35.19,
34,33,36,30,2020-04-26-18.35.20,
44,33,37,35,2020-04-26-18.35.21,
35,30,30,35,2020-04-26-18.35.22,
40,40,39,38,2020-04-26-18.35.23,
34,40,38,39,2020-04-26-18.35.24,
43,38,34,41,2020-04-26-18.35.25,
40,38,36,35,2020-04-26-18.35.26,
34,33,31,39,2020-04-26-18.35.27,
37,34,31,36,2020-04-26-18.35.28,
40,34,39,41,2020-04-26-18.35.29,
30,42,40,38,2020-04-26-18.35.30,
44,32,34,40,2020-04-26-18.35.31,
31,43,34,37,2020-04-26-18.35.32,
44,37,39,42,2020-04-26-18.35.33,
32,43,32,37,2020-04-26-18.35.34,
35,33,42,31,2020-04-26-18.35.35,
40,38,39,31,2020-04-26-18.35.36,
33,39,32,35,2020-04-26-18.35.37,
30,37,41,30,2020-04-26-18.35.38,
34,38,31,31,2020-04-26-18.35.39,
35,35,42,35,2020-04-26-18.35.40,
36,38,36,32,2020-04-26-18.35.41,
38,44,42,39,2020-04-26-18.35.42,
32,32,41,41,2020-04-26-18.35.43,
39,30,37,38,2020-04-26-18.35.44,
44,39,30,30,2020-04-26-18.35.45,
42,36,33,35,2020-04-26-18.35.46,
43,31,36,39,2020-04-26-18.35.47,
30,36,42,31,2020-04-26-18.35.48,
32,42,44,31,2020-04-26-18.35.49,
42,38,37,42,2020-04-26-18.35.50,
40,39,36,31,2020-04-26-18.35.51,
40,36,32,43,2020-04-26-18.35.52,
43,33,31,31,2020-04-26-18.35.53,
40,35,32,42,2020-04-26-18.35.54,
31,37,34,34,2020-04-26-18.35.55,
31,36,42,37,2020-04-26-18.35.56,
30,39,44,30,2020-04-26-18.35.57,
44,43,37,35,2020-04-26-18.35.58,
34,37,37,31,2020-04-26-18.35.59,
38,34,39,35,2020-04-26-18.36.00,
41,37,31,41,2020-04-26-18.36.01,
42,33,38,44,2020-04-26-18.36.02,
36,35,33,40,2020-04-26-18.36.03,
31,35,37,40,2020-04-26-18.36.04,
44,38,43,32,2020-04-26-18.36.05,
38,44,42,44,2020-04-26-18.36.06,
35,33,41,42,2020-04-26-18.36.07,
42,41,42,41,2020-04-26-18.36.08,
30,41,33,39,2020-04-26-18.36.09,
38,42,39,33,2020-04-26-18.36.10,
32,42,42,32,2020-04-26-18.36.11,
32,35,33,32,2020-04-26-18.36.12,
33,31,35,40,2020-04-26-18.36.13,
42,34,33,34,2020-04-26-18.36.14,
44,38,35,43,2020-04-26-18.36.15,
33,30,44,40,2020-04-26-18.36.16,
43,42,33,41,2020-04-26-18.36.17,
42,34,34,38,2020-04-26-18.36.18,
35,36,34,36,2020-04-26-18.36.19,
42,44,31,41,2020-04-26-18.36.20,
32,43,31,34,2020-04-26-18.36.21,
44,30,41,38,2020-04-26-18.36.22,
39,43,37,44,2020-04-26-18.36.23,
34,31,36,34,2020-04-26-18.36.24,
31,30,33,37,2020-04-26-18.36.25,
37,40,34,38,2020-04-26-18.36.26,
30,31,34,35,2020-04-26-18.36.27,
31,34,40,33,2020-04-26-18.36.28,
35,40,31,35,2020-04-26-18.36.29,
42,37,41,42,2020-04-26-18.36.30,
31,36,34,39,2020-04-26-18.36.31,
36,35,31,36,2020-04-26-18.36.32,
38,31,33,40,2020-04-26-18.36.33,
36,41,34,38,2020-04-26-18.36.34,
39,44,39,30,2020-04-26-18.36.35,
41,37,41,43,2020-04-26-18.36.36,
44,38,31,42,2020-04-26-18.36.37,
35,38,44,36,2020-04-26-18.36.38,
34,34,36,38,2020-04-26-18.36.39,
34,35,43,37,2020-04-26-18.36.40,
32,37,30,37,2020-04-26-18.36.41,
35,31,39,33,2020-04-26-18.36.42,
34,34,30,37,2020-04-26-18.36.43,
37,40,42,33,2020-04-26-18.36.44,
34,39,40,41,2020-04-26-18.36.45,
38,32,41,31,2020-04-26-18.36.46,
42,34,35,31,2020-04-26-18.36.47,
35,40,31,32,2020-04-26-18.36.48,
41,44,37,39,2020-04-26-18.36.49,
43,38,42,44,2020-04-26-18.36.50,
37,32,37,40,2020-04-26-18.36.51,
30,35,31,37,2020-04-26-18.36.52,
41,37,44,38,2020-04-26-18.36.53,
41,36,42,44,2020-04-26-18.36.54,
31,43,36,36,2020-04-26-18.36.55,
35,32,42,43,2020-04-26-18.36.56,
41,38,35,39,2020-04-26-18.36.57,
43,43,36,34,2020-04-26-18.36.58,
43,40,34,33,2020-04-26-18.36.59,
31,41,42,30,2020-04-26-18.37.00,
43,33,34,40,2020-04-26-18.37.01,
43,30,34,37,2020-04-26-18.37.02,
37,40,43,32,2020-04-26-18.37.03,
44,43,30,38,2020-04-26-18.37.04,
37,32,39,39,2020-04-26-18.37.05,
37,43,34,32,2020-04-26-18.37.06,
43,31,40,43,2020-04-26-18.37.07,
32,34,40,39,2020-04-26-18.37.08,
43,30,34,34,2020-04-26-18.37.09,
31,34,31,32,2020-04-26-18.37.10,
42,44,33,31,2020-04-26-18.37.11,
34,41,33,31,2020-04-26-18.37.12,
37,36,43,32,2020-04-26-18.37.13,
44,44,41,42,2020-04-26-18.37.14,
43,32,43,40,2020-04-26-18.37.15,
36,42,40,37,2020-04-26-18.37.16,
31,44,35,39,2020-04-26-18.37.17,
43,31,44,38,2020-04-26-18.37.18,
43,37,40,34,2020-04-26-18.37.19,
36,39,34,44,2020-04-26-18.37.20,
31,33,43,40,2020-04-26-18.37.21,
30,31,40,39,2020-04-26-18.37.22,
35,31,42,36,2020-04-26-18.37.23,
31,44,36,30,2020-04-26-18.37.24,
32,44,34,30,2020-04-26-18.37.25,
35,31,37,38,2020-04-26-18.37.26,
39,32,43,42,2020-04-26-18.37.27,
42,41,42,38,2020-04-26-18.37.28,
34,39,35,34,2020-04-26-18.37.29,
42,31,30,39,2020-04-26-18.37.30,
35,31,43,31,2020-04-26-18.37.31,
32,32,31,32,2020-04-26-18.37.33,
34,38,43,31,2020-04-26-18.37.34,
33,31,35,41,2020-04-26-18.37.35,
39,43,35,42,2020-04-26-18.37.36,
44,42,40,34,2020-04-26-18.37.37,
34,38,37,31,2020-04-26-18.37.38,
34,36,38,31,2020-04-26-18.37.39,
40,42,30,30,2020-04-26-18.37.40,
32,32,38,42,2020-04-26-18.37.41,
38,32,38,35,2020-04-26-18.37.42,
39,38,32,33,2020-04-26-18.37.43,
32,44,35,38,2020-04-26-18.37.44,
44,42,33,43,2020-04-26-18.37.45,
38,39,30,31,2020-04-26-18.37.46,
33,33,37,31,2020-04-26-18.37.47,
