tm1,tm2,tm3,tm4,data,name
43,43,42,41,2020-04-26-18.37.48,
37,32,39,35,2020-04-26-18.37.49,
38,42,38,43,2020-04-26-18.37.50,
42,36,37,33,2020-04-26-18.37.51,
43,34,34,38,2020-04-26-18.37.52,
40,33,44,33,2020-04-26-18.37.53,
31,30,44,31,2020-04-26-18.37.54,
44,33,33,43,2020-04-26-18.37.55,
32,38,37,38,2020-04-26-18.37.56,
38,41,32,30,2020-04-26-18.37.57,
31,40,43,44,2020-04-26-18.37.58,
38,41,35,30,2020-04-26-18.37.59,
43,44,41,33,2020-04-26-18.38.00,
30,37,42,36,2020-04-26-18.38.01,
34,32,33,43,2020-04-26-18.38.02,
36,40,35,32,2020-04-26-18.38.03,
42,32,32,41,2020-04-26-18.38.04,
36,33,39,42,2020-04-26-18.38.05,
30,34,33,33,2020-04-26-18.38.06,
37,44,34,33,2020-04-26-18.38.07,
31,32,43,40,2020-04-26-18.38.08,
42,42,35,33,2020-04-26-18.38.09,
35,39,31,30,2020-04-26-18.38.10,
42,40,39,30,2020-04-26-18.38.11,
35,30,38,33,2020-04-26-18.38.12,
40,33,31,41,2020-04-26-18.38.13,
39,41,42,43,2020-04-26-18.38.14,
40,39,33,38,2020-04-26-18.38.15,
33,44,39,35,2020-04-26-18.38.16,
42,32,44,34,2020-04-26-18.38.17,
34,32,35,31,2020-04-26-18.38.18,
32,39,41,35,2020-04-26-18.38.19,
32,35,39,37,2020-04-26-18.38.20,
33,38,38,30,2020-04-26-18.38.21,
39,30,32,42,2020-04-26-18.38.22,
44,34,34,39,2020-04-26-18.38.23,
43,34,40,43,2020-04-26-18.38.24,
43,42,33,40,2020-04-26-18.38.25,
34,35,33,43,2020-04-26-18.38.26,
43,44,37,40,2020-04-26-18.38.27,
39,31,37,36,2020-04-26-18.38.28,
43,40,44,40,2020-04-26-18.38.29,
37,30,37,30,2020-04-26-18.38.30,
30,40,34,32,2020-04-26-18.38.31,
33,44,43,42,2020-04-26-18.38.32,
37,38,30,40,2020-04-26-18.38.33,
39,37,33,37,2020-04-26-18.38.34,
41,42,32,34,2020-04-26-18.38.35,
41,42,35,39,2020-04-26-18.38.36,
36,39,32,44,2020-04-26-18.38.37,
33,35,44,32,2020-04-26-18.38.38,
31,34,30,37,2020-04-26-18.38.39,
35,35,33,44,2020-04-26-18.38.40,
35,36,37,36,2020-04-26-18.38.41,
43,31,36,40,2020-04-26-18.38.42,
43,35,37,44,2020-04-26-18.38.43,
40,32,39,32,2020-04-26-18.38.44,
35,44,43,32,2020-04-26-18.38.45,
41,33,32,30,2020-04-26-18.38.46,
38,44,35,31,2020-04-26-18.38.47,
40,44,39,39,2020-04-26-18.38.48,
39,33,35,37,2020-04-26-18.38.49,
32,30,38,40,2020-04-26-18.38.50,
43,31,36,38,2020-04-26-18.38.51,
33,31,35,35,2020-04-26-18.38.52,
31,34,36,36,2020-04-26-18.38.53,
34,41,34,40,2020-04-26-18.38.54,
39,41,41,32,2020-04-26-18.38.55,
31,32,33,32,2020-04-26-18.38.56,
36,34,35,30,2020-04-26-18.38.57,
32,38,40,31,2020-04-26-18.38.58,
41,41,42,35,2020-04-26-18.38.59,
34,33,41,36,2020-04-26-18.39.00,
35,40,42,35,2020-04-26-18.39.01,
40,33,30,41,2020-04-26-18.39.02,
40,40,31,34,2020-04-26-18.39.03,
42,43,44,40,2020-04-26-18.39.04,
34,31,42,31,2020-04-26-18.39.05,
41,35,42,31,2020-04-26-18.39.06,
35,38,30,37,2020-04-26-18.39.07,
32,32,41,41,2020-04-26-18.39.08,
39,37,36,38,2020-04-26-18.39.09,
43,42,34,33,2020-04-26-18.39.10,
30,37,37,40,2020-04-26-18.39.11,
34,35,41,43,2020-04-26-18.39.12,
38,32,44,37,2020-04-26-18.39.13,
38,44,32,37,2020-04-26-18.39.14,
33,31,38,43,2020-04-26-18.39.15,
35,33,35,30,2020-04-26-18.39.16,
30,36,39,38,2020-04-26-18.39.17,
39,31,39,37,2020-04-26-18.39.18,
32,34,42,43,2020-04-26-18.39.19,
32,42,31,32,2020-04-26-18.39.20,
37,44,43,43,2020-04-26-18.39.21,
35,40,36,35,2020-04-26-18.39.22,
40,31,30,34,2020-04-26-18.39.23,
41,44,32,39,2020-04-26-18.39.24,
37,32,31,44,2020-04-26-18.39.25,
35,34,39,42,2020-04-26-18.39.26,
43,32,34,31,2020-04-26-18.39.27,
39,41,33,37,2020-04-26-18.39.28,
34,31,42,39,2020-04-26-18.39.29,
44,31,41,37,2020-04-26-18.39.30,
42,33,40,43,2020-04-26-18.39.31,
40,34,41,44,2020-04-26-18.39.32,
35,39,40,30,2020-04-26-18.39.33,
32,30,30,31,2020-04-26-18.39.34,
35,37,43,30,2020-04-26-18.39.35,
41,43,33,39,2020-04-26-18.39.36,
30,39,31,30,2020-04-26-18.39.37,
35,35,33,44,2020-04-26-18.39.38,
37,33,43,41,2020-04-26-18.39.39,
36,44,39,42,2020-04-26-18.39.40,
40,42,31,41,2020-04-26-18.39.41,
32,34,42,40,2020-04-26-18.39.42,
42,31,41,44,2020-04-26-18.39.43,
40,38,36,42,2020-04-26-18.39.44,
34,38,37,42,2020-04-26-18.39.45,
30,37,38,37,2020-04-26-18.39.46,
31,43,43,33,2020-04-26-18.39.47,
37,44,40,33,2020-04-26-18.39.48,
40,42,42,42,2020-04-26-18.39.49,
35,32,44,36,2020-04-26-18.39.50,
38,41,41,33,2020-04-26-18.39.51,
33,32,36,32,2020-04-26-18.39.52,
43,38,38,32,2020-04-26-18.39.53,
37,42,36,31,2020-04-26-18.39.54,
41,30,43,32,2020-04-26-18.39.55,
33,40,35,37,2020-04-26-18.39.56,
32,38,35,39,2020-04-26-18.39.57,
40,33,32,44,2020-04-26-18.39.58,
34,31,32,35,2020-04-26-18.39.59,
42,33,36,40,2020-04-26-18.40.00,
31,40,30,41,2020-04-26-18.40.01,
41,35,43,30,2020-04-26-18.40.02,
39,37,34,35,2020-04-26-18.40.03,
33,30,40,42,2020-04-26-18.40.04,
34,40,33,30,2020-04-26-18.40.05,
38,35,43,41,2020-04-26-18.40.06,
33,44,34,31,2020-04-26-18.40.07,
39,37,38,39,2020-04-26-18.40.08,
34,40,40,41,2020-04-26-18.40.09,
33,36,30,37,2020-04-26-18.40.10,
42,35,30,39,2020-04-26-18.40.11,
33,36,37,42,2020-04-26-18.40.12,
43,35,36,41,2020-04-26-18.40.13,
34,39,32,37,2020-04-26-18.40.15,
39,36,30,43,2020-04-26-18.40.16,
32,30,43,33,2020-04-26-18.40.17,
36,33,39,38,2020-04-26-18.40.18,
35,36,43,42,2020-04-26-18.40.19,
36,40,38,43,2020-04-26-18.40.20,
44,38,39,44,2020-04-26-18.40.21,
43,41,41,42,2020-04-26-18.40.22,
39,40,36,36,2020-04-26-18.40.23,
33,30,34,38,2020-04-26-18.40.24,
35,31,41,36,2020-04-26-18.40.25,
41,43,32,36,2020-04-26-18.40.26,
42,42,44,32,2020-04-26-18.40.27,
32,44,40,39,2020-04-26-18.40.28,
37,31,38,44,2020-04-26-18.40.29,
37,36,36,31,2020-04-26-18.40.30,
30,31,40,39,2020-04-26-18.40.31,
37,38,38,43,2020-04-26-18.40.32,
31,33,35,37,2020-04-26-18.40.33,
34,32,41,36,2020-04-26-18.40.34,
32,41,43,35,2020-04-26-18.40.35,
38,33,38,34,2020-04-26-18.40.36,
44,33,36,44,2020-04-26-18.40.37,
38,36,33,36,2020-04-26-18.40.38,
39,44,36,36,2020-04-26-18.40.39,
35,36,31,39,2020-04-26-18.40.40,
31,31,30,30,2020-04-26-18.40.41,
44,33,37,39,2020-04-26-18.40.42,
43,42,30,30,2020-04-26-18.40.43,
38,30,35,42,2020-04-26-18.40.44,
36,34,44,43,2020-04-26-18.40.45,
41,39,31,32,2020-04-26-18.40.46,
34,31,30,38,2020-04-26-18.40.47,
37,36,43,37,2020-04-26-18.40.48,
33,36,37,30,2020-04-26-18.40.49,
40,33,32,34,2020-04-26-18.40.50,
43,41,32,40,2020-04-26-18.40.51,
40,32,44,38,2020-04-26-18.40.52,
44,32,33,34,2020-04-26-18.40.53,
41,42,36,32,2020-04-26-18.40.54,
42,37,40,31,2020-04-26-18.40.55,
30,37,43,33,2020-04-26-18.40.56,
36,40,31,42,2020-04-26-18.40.57,
37,36,33,39,2020-04-26-18.40.58,
41,36,43,43,2020-04-26-18.40.59,
31,44,36,34,2020-04-26-18.41.00,
35,33,37,38,2020-04-26-18.41.01,
43,38,41,34,2020-04-26-18.41.02,
33,40,32,33,2020-04-26-18.41.03,
38,32,44,33,2020-04-26-18.41.04,
44,44,39,34,2020-04-26-18.41.05,
35,35,44,37,2020-04-26-18.41.06,
38,31,31,39,2020-04-26-18.41.07,
34,37,38,36,2020-04-26-18.41.08,
32,35,31,41,2020-04-26-18.41.09,
31,43,44,43,2020-04-26-18.41.10,
31,44,34,43,2020-04-26-18.41.11,
32,36,31,34,2020-04-26-18.41.12,
42,42,31,33,2020-04-26-18.41.13,
44,35,38,32,2020-04-26-18.41.14,
31,36,42,44,2020-04-26-18.41.15,
39,34,39,33,2020-04-26-18.41.16,
39,36,39,44,2020-04-26-18.41.17,
36,30,42,37,2020-04-26-18.41.18,
32,40,33,40,2020-04-26-18.41.19,
39,44,41,38,2020-04-26-18.41.20,
38,41,35,34,2020-04-26-18.41.21,
36,43,31,42,2020-04-26-18.41.22,
39,42,38,32,2020-04-26-18.41.23,
33,37,38,38,2020-04-26-18.41.24,
38,38,32,33,2020-04-26-18.41.25,
31,31,36,34,2020-04-26-18.41.26,
32,38,42,33,2020-04-26-18.41.27,
39,36,34,32,2020-04-26-18.41.28,
36,34,41,38,2020-04-26-18.41.29,
33,32,36,44,2020-04-26-18.41.30,
32,35,32,36,2020-04-26-18.41.31,
37,34,32,35,2020-04-26-18.41.32,
38,34,42,39,2020-04-26-18.41.33,
34,38,39,42,2020-04-26-18.41.34,
34,30,31,38,2020-04-26-18.41.35,
31,32,44,44,2020-04-26-18.41.36,
32,34,41,39,2020-04-26-18.41.37,
39,31,33,35,2020-04-26-18.41.38,
34,38,42,33,2020-04-26-18.41.39,
41,34,35,31,2020-04-26-18.41.40,
38,38,32,43,2020-04-26-18.41.41,
42,43,42,39,2020-04-26-18.41.42,
33,43,41,41,2020-04-26-18.41.43,
42,41,43,41,2020-04-26-18.41.44,
39,36,43,41,2020-04-26-18.41.45,
33,38,31,34,2020-04-26-18.41.46,
33,31,32,39,2020-04-26-18.41.47,
38,30,44,34,2020-04-26-18.41.48,
41,38,32,32,2020-04-26-18.41.49,
43,43,38,30,2020-04-26-18.41.50,
34,39,34,36,2020-04-26-18.41.51,
35,44,39,30,2020-04-26-18.41.52,
35,40,41,40,2020-04-26-18.41.53,
34,32,34,39,2020-04-26-18.41.54,
34,39,36,36,2020-04-26-18.41.55,
38,38,44,31,2020-04-26-18.41.56,
36,41,34,40,2020-04-26-18.41.57,
33,30,42,31,2020-04-26-18.41.58,
34,34,40,41,2020-04-26-18.41.59,
43,33,37,33,2020-04-26-18.42.00,
32,38,42,39,2020-04-26-18.42.01,
32,39,41,32,2020-04-26-18.42.02,
36,42,36,31,2020-04-26-18.42.03,
36,35,33,34,2020-04-26-18.42.04,
42,42,36,43,2020-04-26-18.42.05,
33,35,30,37,2020-04-26-18.42.06,
44,38,35,37,2020-04-26-18.42.07,
35,31,41,40,2020-04-26-18.42.08,
40,30,44,42,2020-04-26-18.42.09,
37,41,30,43,2020-04-26-18.42.10,
40,34,36,30,2020-04-26-18.42.11,
33,40,37,39,2020-04-26-18.42.12,
41,31,36,32,2020-04-26-18.42.13,
36,41,30,36,2020-04-26-18.42.14,
40,43,33,40,2020-04-26-18.42.15,
31,35,35,32,2020-04-26-18.42.16,
39,41,35,36,2020-04-26-18.42.17,
43,39,37,40,2020-04-26-18.42.18,
30,38,36,42,2020-04-26-18.42.19,
34,34,37,30,2020-04-26-18.42.20,
34,40,40,37,2020-04-26-18.42.21,
30,42,30,33,2020-04-26-18.42.22,
42,39,43,43,2020-04-26-18.42.23,
44,41,39,38,2020-04-26-18.42.24,
32,33,34,42,2020-04-26-18.42.25,
43,39,37,32,2020-04-26-18.42.26,
43,35,42,42,2020-04-26-18.42.27,
31,42,32,31,2020-04-26-18.42.28,
33,41,39,39,2020-04-26-18.42.29,
30,30,30,30,2020-04-26-18.42.30,
44,41,39,42,2020-04-26-18.42.32,
34,31,36,38,2020-04-26-18.42.33,
43,41,38,39,2020-04-26-18.42.34,
42,31,37,30,2020-04-26-18.42.35,
38,30,32,43,2020-04-26-18.42.36,
32,37,37,37,2020-04-26-18.42.37,
30,43,30,40,2020-04-26-18.42.38,
39,36,41,43,2020-04-26-18.42.39,
35,39,35,31,2020-04-26-18.42.40,
33,36,36,41,2020-04-26-18.42.41,
40,38,32,40,2020-04-26-18.42.42,
40,36,42,33,2020-04-26-18.42.43,
40,36,42,43,2020-04-26-18.42.44,
31,32,31,35,2020-04-26-18.42.45,
34,41,44,39,2020-04-26-18.42.46,
39,39,43,32,2020-04-26-18.42.47,
38,43,42,43,2020-04-26-18.42.48,
31,42,43,42,2020-04-26-18.42.49,
30,33,43,41,2020-04-26-18.42.50,
31,31,42,43,2020-04-26-18.42.51,
42,41,38,31,2020-04-26-18.42.52,
31,35,40,30,2020-04-26-18.42.53,
35,33,35,31,2020-04-26-18.42.54,
33,41,43,31,2020-04-26-18.42.55,
37,42,44,42,2020-04-26-18.42.56,
32,40,34,41,2020-04-26-18.42.57,
34,40,43,42,2020-04-26-18.42.58,
44,30,31,38,2020-04-26-18.42.59,
33,33,37,40,2020-04-26-18.43.00,
33,44,31,34,2020-04-26-18.43.01,
37,39,40,38,2020-04-26-18.43.02,
44,38,38,36,2020-04-26-18.43.03,
42,35,38,30,2020-04-26-18.43.04,
38,31,35,32,2020-04-26-18.43.05,
44,43,44,33,2020-04-26-18.43.06,
30,44,33,30,2020-04-26-18.43.07,
34,41,31,32,2020-04-26-18.43.08,
43,44,39,38,2020-04-26-18.43.09,
43,35,43,39,2020-04-26-18.43.10,
37,41,42,32,2020-04-26-18.43.11,
31,32,41,43,2020-04-26-18.43.12,
38,31,39,38,2020-04-26-18.43.13,
41,43,32,33,2020-04-26-18.43.14,
36,39,41,36,2020-04-26-18.43.20,
44,36,36,31,2020-04-26-18.43.22,
33,37,37,39,2020-04-26-18.43.23,
34,40,37,30,2020-04-26-18.43.24,
42,39,34,44,2020-04-26-18.43.25,
35,33,44,44,2020-04-26-18.43.26,
31,36,38,35,2020-04-26-18.43.27,
33,33,32,36,2020-04-26-18.43.28,
42,43,34,44,2020-04-26-18.43.29,
37,40,35,32,2020-04-26-18.43.30,
32,37,41,36,2020-04-26-18.43.31,
34,34,42,43,2020-04-26-18.43.32,
33,36,44,33,2020-04-26-18.43.33,
43,44,34,44,2020-04-26-18.43.34,
30,37,31,38,2020-04-26-18.43.35,
34,37,38,35,2020-04-26-18.43.36,
41,37,41,31,2020-04-26-18.43.37,
31,33,30,30,2020-04-26-18.43.38,
42,43,38,38,2020-04-26-18.43.39,
39,37,43,41,2020-04-26-18.43.40,
40,42,33,41,2020-04-26-18.43.41,
43,43,38,31,2020-04-26-18.43.42,
43,39,44,43,2020-04-26-18.43.43,
32,44,33,37,2020-04-26-18.43.44,
41,32,41,32,2020-04-26-18.43.45,
33,36,32,34,2020-04-26-18.43.46,
43,36,36,41,2020-04-26-18.43.47,
44,36,33,36,2020-04-26-18.43.48,
38,36,34,37,2020-04-26-18.43.49,
41,37,38,39,2020-04-26-18.43.50,
33,37,37,42,2020-04-26-18.43.51,
31,42,33,33,2020-04-26-18.43.52,
30,40,41,36,2020-04-26-18.43.53,
37,37,35,34,2020-04-26-18.43.54,
38,43,44,35,2020-04-26-18.43.55,
31,40,35,40,2020-04-26-18.43.56,
30,42,42,44,2020-04-26-18.43.57,
32,44,41,42,2020-04-26-18.43.58,
31,42,34,37,2020-04-26-18.43.59,
37,39,35,44,2020-04-26-18.44.00,
40,37,40,30,2020-04-26-18.44.01,
39,37,32,38,2020-04-26-18.44.02,
34,40,43,36,2020-04-26-18.44.03,
43,35,32,42,2020-04-26-18.44.04,
38,38,32,30,2020-04-26-18.44.05,
41,44,38,41,2020-04-26-18.44.06,
37,44,39,36,2020-04-26-18.44.07,
35,31,41,35,2020-04-26-18.44.08,
36,32,31,38,2020-04-26-18.44.09,
44,38,30,42,2020-04-26-18.44.10,
34,33,32,42,2020-04-26-18.44.11,
37,34,33,38,2020-04-26-18.44.12,
35,43,41,41,2020-04-26-18.54.08,
41,31,44,33,2020-04-26-18.54.09,
38,44,41,41,2020-04-26-18.54.10,
43,32,30,32,2020-04-26-18.54.11,
37,44,35,34,2020-04-26-18.54.12,
34,41,44,41,2020-04-26-18.54.13,
39,42,32,30,2020-04-26-18.54.14,
43,42,35,34,2020-04-26-18.54.15,
34,33,44,38,2020-04-26-18.54.16,
30,40,35,35,2020-04-26-18.54.17,
30,30,41,31,2020-04-26-18.54.18,
37,33,40,43,2020-04-26-18.54.19,
43,41,38,40,2020-04-26-18.54.20,
31,44,43,38,2020-04-26-18.54.21,
38,30,39,34,2020-04-26-18.54.22,
33,34,36,38,2020-04-26-18.54.23,
31,33,39,31,2020-04-26-18.54.24,
33,37,31,32,2020-04-26-18.54.25,
31,39,42,34,2020-04-26-18.54.26,
41,31,41,43,2020-04-26-18.54.27,
35,32,35,38,2020-04-26-18.54.28,
44,38,35,39,2020-04-26-18.54.29,
32,41,41,31,2020-04-26-18.54.30,
